# 1. q 2.-3. R 4.-5. V
# Time = 0.0000000000000000e+00	us = 0.0000000000000000e+00	qs = 0.0000000000000000e+00	l = 1.0000000000000000e+00

2.3684663364954299e+00	2.2253571198242811e-01	1.4323887673394913e+00	-1.7391833729560175e+00	4.0930079137235351e+00
2.3746022596469727e+00	2.2574778793825309e-01	1.4419416576137765e+00	-1.7048917565734862e+00	4.1300526144092746e+00
2.3807381827985150e+00	2.2906842941461664e-01	1.4515135854821586e+00	-1.6699631275328097e+00	4.1671568706678297e+00
2.3868741059500578e+00	2.3249895125613859e-01	1.4611040312595043e+00	-1.6343849930437861e+00	4.2043161666843014e+00
2.3930100291016001e+00	2.3604069484856929e-01	1.4707124532616098e+00	-1.5981446012070954e+00	4.2415256926446139e+00
2.3991459522531429e+00	2.3969502858968128e-01	1.4803382867414663e+00	-1.5612289378446753e+00	4.2787803309396297e+00
2.4052818754046852e+00	2.4346334835696939e-01	1.4899809427785775e+00	-1.5236247234961138e+00	4.3160746417688172e+00
2.4114177985562280e+00	2.4734707797096059e-01	1.4996398071194530e+00	-1.4853184106035107e+00	4.3534028481205693e+00
2.4175537217077703e+00	2.5134766965282135e-01	1.5093142389672760e+00	-1.4462961809090664e+00	4.3907588201054644e+00
2.4236896448593130e+00	2.5546660447483882e-01	1.5190035697187501e+00	-1.4065439430915005e+00	4.4281360586185459e+00
2.4298255680108558e+00	2.5970539280221944e-01	1.5287071016459985e+00	-1.3660473306696985e+00	4.4655276783057642e+00
2.4359614911623981e+00	2.6406557472452213e-01	1.5384241065213968e+00	-1.3247917002039444e+00	4.5029263898098133e+00
2.4420974143139409e+00	2.6854872047489459e-01	1.5481538241831068e+00	-1.2827621298277001e+00	4.5403244812696411e+00
2.4482333374654832e+00	2.7315643083512414e-01	1.5578954610390456e+00	-1.2399434181453433e+00	4.5777137990480270e+00
2.4543692606170260e+00	2.7789033752436038e-01	1.5676481885069786e+00	-1.1963200835337708e+00	4.6150857276610617e+00
2.4605051837685683e+00	2.8275210356917924e-01	1.5774111413883296e+00	-1.1518763638890248e+00	4.6524311688832132e+00
2.4666411069201111e+00	2.8774342365247857e-01	1.5871834161733092e+00	-1.1065962168617949e+00	4.6897405200017133e+00
2.4727770300716534e+00	2.9286602443848975e-01	1.5969640692748475e+00	-1.0604633206290270e+00	4.7270036511937175e+00
2.4789129532231962e+00	2.9812166487098396e-01	1.6067521151888395e+00	-1.0134610752522708e+00	4.7642098820001308e+00
2.4850488763747385e+00	3.0351213644151021e-01	1.6165465245781094e+00	-9.6557260467710759e-01	4.8013479568698738e+00
2.4911847995262812e+00	3.0903926342428062e-01	1.6263462222775278e+00	-9.1678075943163106e-01	4.8384060197491694e+00
2.4973207226778240e+00	3.1470490307403765e-01	1.6361500852176312e+00	-8.6706812008638612e-01	4.8753715876905801e+00
2.5034566458293663e+00	3.2051094578298656e-01	1.6459569402641208e+00	-8.1641700154202113e-01	4.9122315234577627e+00
2.5095925689809091e+00	3.2645931519257243e-01	1.6557655619705869e+00	-7.6480945821586155e-01	4.9489720071023768e+00
2.5157284921324514e+00	3.3255196825557115e-01	1.6655746702417922e+00	-7.1222729020316433e-01	4.9855785064912723e+00
2.5218644152839942e+00	3.3879089524365669e-01	1.6753829279049011e+00	-6.5865205049388043e-01	5.0220357467633203e+00
2.5280003384355365e+00	3.4517811969523310e-01	1.6851889381860132e+00	-6.0406505333110716e-01	5.0583276786971325e+00
2.5341362615870793e+00	3.5171569829798521e-01	1.6949912420894562e+00	-5.4844738380287650e-01	5.0944374459730497e+00
2.5402721847386216e+00	3.5840572070018878e-01	1.7047883156772976e+00	-4.9177990876487754e-01	5.1303473513152671e+00
2.5464081078901644e+00	3.6525030924444313e-01	1.7145785672466558e+00	-4.3404328919756940e-01	5.1660388215029656e+00
2.5525440310417071e+00	3.7225161861702877e-01	1.7243603344024532e+00	-3.7521799410777645e-01	5.2014923712425780e+00
2.5586799541932495e+00	3.7941183540567808e-01	1.7341318810234012e+00	-3.1528431609110652e-01	5.2366875658972525e+00
2.5648158773447922e+00	3.8673317755805064e-01	1.7438913941191476e+00	-2.5422238867874758e-01	5.2716029830740521e+00
2.5709518004963345e+00	3.9421789373271371e-01	1.7536369805766652e+00	-1.9201220559901477e-01	5.3062161730742226e+00
2.5770877236478773e+00	4.0186826253392627e-01	1.7633666637942293e+00	-1.2863364209152239e-01	5.3405036182179133e+00
2.5832236467994196e+00	4.0968659162095977e-01	1.7730783802015080e+00	-6.4066478419238404e-02	5.3744406910606708e+00
2.5893595699509624e+00	4.1767521668215535e-01	1.7827699756646307e+00	1.7095742683856940e-03	5.4080016115265677e+00
2.5954954931025047e+00	4.2583650026329972e-01	1.7924392017753721e+00	6.8714845560259086e-02	5.4411594029905412e+00
2.6016314162540475e+00	4.3417283043932936e-01	1.8020837120240267e+00	1.3696967472759702e-01	5.4738858473517373e+00
2.6077673394055898e+00	4.4268661931771330e-01	1.8117010578559027e+00	2.0649437680958282e-01	5.5061514391491828e+00
2.6139032625571326e+00	4.5138030136124602e-01	1.8212886846119090e+00	2.7730920565574557e-01	5.5379253387825154e+00
2.6200391857086753e+00	4.6025633151729356e-01	1.8308439273542014e+00	3.4943431373145284e-01	5.5691753249121554e+00
2.6261751088602177e+00	4.6931718313987697e-01	1.8403640065785101e+00	4.2288970848508578e-01	5.5998677461272433e+00
2.6323110320117604e+00	4.7856534569027293e-01	1.8498460238154049e+00	4.9769520506765819e-01	5.6299674719836652e+00
2.6384469551633027e+00	4.8800332220110204e-01	1.8592869571235475e+00	5.7387037518765505e-01	5.6594378435311565e+00
2.6445828783148455e+00	4.9763362648819121e-01	1.8686836564788158e+00	6.5143449187706159e-01	5.6882406234657674e+00
2.6507188014663878e+00	5.0745878009374956e-01	1.8780328390641032e+00	7.3040646993730052e-01	5.7163359460631664e+00
2.6568547246179306e+00	5.1748130894373401e-01	1.8873310844656610e+00	8.1080480182803449e-01	5.7436822670692305e+00
2.6629906477694729e+00	5.2770373970152740e-01	1.8965748297829392e+00	8.9264748875587574e-01	5.7702363137468566e+00
2.6691265709210157e+00	5.3812859579943806e-01	1.9057603646601764e+00	9.7595196671607432e-01	5.7959530353025439e+00
2.6752624940725580e+00	5.4875839312879848e-01	1.9148838262493066e+00	1.0607350272364968e+00	5.8207855539425255e+00
2.6813984172241008e+00	5.5959563536888846e-01	1.9239411941152871e+00	1.1470127325714181e+00	5.8446851168369571e+00
2.6875343403756435e+00	5.7064280893426467e-01	1.9329282850965148e+00	1.2348003250919490e+00	5.8676010493006299e+00
2.6936702635271859e+00	5.8190237751960261e-01	1.9418407481348083e+00	1.3241121306216637e+00	5.8894807095319592e+00
2.6998061866787286e+00	5.9337677622067386e-01	1.9506740590913039e+00	1.4149614554691989e+00	5.9102694452861595e+00
2.7059421098302709e+00	6.0506840520970406e-01	1.9594235155666668e+00	1.5073604769156121e+00	5.9299105528956817e+00
2.7120780329818137e+00	6.1697962294311548e-01	1.9680842317462561e+00	1.6013201269231685e+00	5.9483452390902070e+00
2.7182139561333560e+00	6.2911273887944930e-01	1.9766511332932064e+00	1.6968499688437213e+00	5.9655125861093961e+00
2.7243498792848988e+00	6.4147000568529444e-01	1.9851189523149708e+00	1.7939580669209192e+00	5.9813495206452094e+00
2.7304858024364411e+00	6.5405361090713954e-01	1.9934822224315309e+00	1.8926508483989279e+00	5.9957907871954426e+00
2.7366217255879839e+00	6.6686566808742509e-01	2.0017352739763723e+00	1.9929329580751629e+00	6.0087689264575257e+00
2.7427576487395262e+00	6.7990820730355395e-01	2.0098722293643463e+00	2.0948071051622774e+00	6.0202142594399248e+00
2.7488935718910690e+00	6.9318316510942779e-01	2.0178869986637458e+00	2.1982739023596727e+00	6.0300548780188565e+00
2.7550294950426117e+00	7.0669237386004091e-01	2.0257732754132620e+00	2.3033316970738804e+00	6.0382166427182318e+00
2.7611654181941541e+00	7.2043755040104096e-01	2.0335245327280194e+00	2.4099763947744179e+00	6.0446231885434774e+00
2.7673013413456968e+00	7.3442028410676941e-01	2.0411340197425072e+00	2.5182012745248286e+00	6.0491959397503257e+00
2.7734372644972392e+00	7.4864202425230153e-01	2.0485947584419870e+00	2.6279967967893558e+00	6.0518541344819807e+00
2.7795731876487819e+00	7.6310406670745301e-01	2.0558995409378564e+00	2.7393504036856688e+00	6.0525148602575900e+00
2.7857091108003242e+00	7.7780753994350116e-01	2.0630409272463357e+00	2.8522463119305552e+00	6.0510931013434757e+00
2.7918450339518670e+00	7.9275339034673975e-01	2.0700112436338918e+00	2.9666652988133677e+00	6.0475017990841771e+00
2.7979809571034093e+00	8.0794236683675758e-01	2.0768025815967666e+00	3.0825844816276171e+00	6.0416519263117898e+00
2.8041168802549521e+00	8.2337500479176096e-01	2.0834067975459782e+00	3.1999770910978356e+00	6.0334525769891565e+00
2.8102528034064944e+00	8.3905160928815992e-01	2.0898155132730238e+00	3.3188122394547177e+00	6.0228110722728720e+00
2.8163887265580372e+00	8.5497223766727504e-01	2.0960201172752946e+00	3.4390546839392213e+00	6.0096330842050953e+00
2.8225246497095799e+00	8.7113668144819423e-01	2.1020117670237122e+00	3.5606645866526616e+00	5.9938227782569573e+00
2.8286605728611223e+00	8.8754444761277973e-01	2.1077813922584272e+00	3.6835972718187140e+00	5.9752829759494617e+00
2.8347964960126650e+00	9.0419473929639016e-01	2.1133196994012722e+00	3.8078029816799290e+00	5.9539153387676622e+00
2.8409324191642074e+00	9.2108643592623218e-01	2.1186171771761737e+00	3.9332266324196987e+00	5.9296205745604524e+00
2.8470683423157501e+00	9.3821807285834002e-01	2.1236641035306256e+00	4.0598075716764823e+00	5.9022986675764919e+00
2.8532042654672924e+00	9.5558782057391167e-01	2.1284505539526020e+00	4.1874793394013805e+00	5.8718491332282401e+00
2.8593401886188352e+00	9.7319346350629610e-01	2.1329664112777751e+00	4.3161694340008676e+00	5.8381712985949763e+00
2.8654761117703775e+00	9.9103237858104209e-01	2.1372013770815346e+00	4.4457990859017436e+00	5.8011646095727318e+00
2.8716120349219203e+00	1.0091015135633059e+00	2.1411449847488675e+00	4.5762830408738582e+00	5.7607289654503475e+00
2.8777479580734626e+00	1.0273973653192652e+00	2.1447866143126184e+00	4.7075293556440787e+00	5.7167650815351561e+00
2.8838838812250054e+00	1.0459159581111714e+00	2.1481155091467774e+00	4.8394392085310178e+00	5.6691748802670405e+00
2.8900198043765482e+00	1.0646528220589080e+00	2.1511207945961814e+00	4.9719067280193032e+00	5.6178619110435459e+00
2.8961557275280905e+00	1.0836029719146008e+00	2.1537914986171649e+00	5.1048188423718157e+00	5.5627317987310692e+00
2.9022916506796332e+00	1.1027608863105065e+00	2.1561165744951660e+00	5.2380551535435824e+00	5.5036927205554766e+00
2.9084275738311756e+00	1.1221204876540882e+00	2.1580849256949470e+00	5.3714878388070186e+00	5.4406559107504329e+00
2.9145634969827183e+00	1.1416751228576849e+00	2.1596854328868180e+00	5.5049815836204763e+00	5.3735361919922546e+00
2.9206994201342606e+00	1.1614175451030571e+00	2.1609069831779686e+00	5.6383935493636725e+00	5.3022525322676586e+00
2.9268353432858034e+00	1.1813398968534377e+00	2.1617385015616417e+00	5.7715733796205280e+00	5.2267286254065422e+00
2.9329712664373457e+00	1.2014336943368293e+00	2.1621689845783783e+00	5.9043632487038948e+00	5.1468934930672781e+00
2.9391071895888885e+00	1.2216898137343128e+00	2.1621875361629526e+00	6.0365979560839182e+00	5.0626821054926161e+00
2.9452431127404308e+00	1.2420984793152909e+00	2.1617834056278364e+00	6.1681050702937767e+00	4.9740360178610930e+00
2.9513790358919736e+00	1.2626492537679830e+00	2.1609460277093091e+00	6.2987051257391329e+00	4.8809040185507087e+00
2.9575149590435164e+00	1.2833310309773278e+00	2.1596650645756181e+00	6.4282118756242337e+00	4.7832427851125372e+00
2.9636508821950587e+00	1.3041320315037950e+00	2.1579304496682008e+00	6.5564326039234082e+00	4.6810175432316319e+00
2.9697868053466014e+00	1.3250398010147373e+00	2.1557324332170906e+00	6.6831684989680511e+00	4.5742027234387344e+00
2.9759227284981438e+00	1.3460412119147405e+00	2.1530616292405376e+00	6.8082150907816681e+00	4.4627826098399446e+00
2.9820586516496865e+00	1.3671224684125549e+00	2.1499090638069767e+00	6.9313627537792666e+00	4.3467519746637953e+00
2.9881945748012289e+00	1.3882691152491979e+00	2.1462662243051587e+00	7.0523972758496054e+00	4.2261166919977713e+00
2.9943304979527716e+00	1.4094660502947733e+00	2.1421251094360834e+00	7.1711004941638805e+00	4.1008943237122182e+00
3.0004664211043139e+00	1.4306975411998584e+00	2.1374782796087901e+00	7.2872509973025421e+00	3.9711146702632609e+00
3.0066023442558567e+00	1.4519472462613077e+00	2.1323189073917819e+00	7.4006248924726581e+00	3.8368202788386423e+00
3.0127382674073995e+00	1.4731982396315357e+00	2.1266408276434601e+00	7.5109966357051485e+00	3.6980669011777989e+00
3.0188741905589418e+00	1.4944330409652360e+00	2.1204385869191511e+00	7.6181399219898998e+00	3.5549238933698466e+00
3.0250101137104846e+00	1.5156336495579283e+00	2.1137074917297896e+00	7.7218286313345894e+00	3.4074745500235331e+00
3.0311460368620269e+00	1.5367815829871412e+00	2.1064436552088330e+00	7.8218378257401859e+00	3.2558163654220120e+00
3.0372819600135696e+00	1.5578579202198550e+00	2.0986440417301866e+00	7.9179447910873515e+00	3.1000612146282354e+00
3.0434178831651120e+00	1.5788433490993901e+00	2.0903065090114716e+00	8.0099301169422858e+00	2.9403354480032076e+00
3.0495538063166547e+00	1.5997182180721266e+00	2.0814298472345110e+00	8.0975788063423497e+00	2.7767798932380803e+00
3.0556897294681971e+00	1.6204625919597504e+00	2.0720138147189515e+00	8.1806814067285600e+00	2.6095497597841408e+00
3.0618256526197398e+00	1.6410563115273138e+00	2.0620591696958726e+00	8.2590351523813670e+00	2.4388144414867998e+00
3.0679615757712821e+00	1.6614790565418294e+00	2.0515676977464654e+00	8.3324451080068176e+00	2.2647572142827577e+00
3.0740974989228249e+00	1.6817104119619020e+00	2.0405422344964323e+00	8.4007253025375217e+00	2.0875748269914043e+00
3.0802334220743677e+00	1.7017299368465835e+00	2.0289866831897974e+00	8.4636998417754885e+00	1.9074769845069004e+00
3.0863693452259100e+00	1.7215172355227861e+00	2.0169060268060757e+00	8.5212039882310719e+00	1.7246857240547027e+00
3.0925052683774528e+00	1.7410520305059860e+00	2.0043063344319463e+00	8.5730851964202319e+00	1.5394346865948252e+00
3.0986411915289951e+00	1.7603142366297952e+00	1.9911947616521948e+00	8.6192040919813451e+00	1.3519682869049325e+00
3.1047771146805379e+00	1.7792840358072972e+00	1.9775795447839739e+00	8.6594353832732462e+00	1.1625407873319773e+00
3.1109130378320802e+00	1.7979419518215969e+00	1.9634699888426264e+00	8.6936686946176671e+00	9.7141528163175883e-01
3.1170489609836229e+00	1.8162689245258088e+00	1.9488764491952983e+00	8.7218093110538852e+00	7.7886259668793856e-01
3.1231848841351653e+00	1.8342463828240398e+00	1.9338103069292754e+00	8.7437788253694180e+00	5.8516012118767213e-01
3.1293208072867080e+00	1.8518563158055943e+00	1.9182839380340804e+00	8.7595156792495654e+00	3.9059057149658605e-01
3.1354567304382504e+00	1.8690813414144802e+00	1.9023106765686379e+00	8.7689755916292889e+00	1.9544070599684576e-01
